Avg_Outflow,Avg_Inflow,Energy_Cons,Ammonia,BOD,COD,TN,Avg_Temperature,Min_Temperature,Avg_Humidity
1.0946786304374172,3.1094016536298397,-1.479371817373272,-1.0586551661486239,0.03380895359402043,-0.7309391733446582,-0.41454380364701504,0.5739371715562192,1.024232152543138,-0.06466918434461551
2.505533028103119,3.1631347447200673,-0.7758531494767195,-1.2022884342825055,0.2983379855848748,-0.42014599290821486,-0.39450949769342375,0.5330560653829125,0.976924934915604,-0.5242848679960721
1.2450155744509754,0.6376794634793626,-0.6714367967242184,-0.19685555734533375,0.6384467410016875,-0.02055476091850203,0.7624716711264978,0.5126155122962596,0.8113496732192361,0.16513865748111278
0.5395883756181239,0.4496136446635658,-0.7575280451229707,-0.6277553617469789,0.0867147599921913,-0.6687805372573695,-0.48967245097298673,1.084950998722554,0.7403888467779354,-0.06466918434461551
-0.10801692167105048,-0.11458381178382565,-1.1787987711499408,-0.48412209361309716,-0.11735049325789634,-0.02055476091850203,1.3434665437806552,1.90257312218869,1.2607682406808065,-0.5242848679960721
-0.1658388232147266,-0.22204999396428127,-1.069651877674542,-0.48412209361309716,0.714026464427646,0.06824329063476749,1.3434665437806552,1.5346431666289293,1.497304328818475,-0.29447702617034377
0.6436677983967422,0.6376794634793626,-0.5347103915585286,-0.34048882547921544,-0.11735049325789634,-0.9085352764511971,-0.41454380364701504,0.8805454678560201,1.0478857613569046,-0.14127179828652492
0.31986514975215447,-0.5713150860507621,-0.2209561299228517,-0.19685555734533375,0.4494974324367916,-0.2425498898016758,-0.7551270048580737,1.1258321048958615,1.2134610230532725,1.0843700247840258
-0.8365728811213721,-0.4504156310977498,-0.24869638814256173,-1.3459217024163874,-0.5708288338136467,-1.4413235857708142,-0.20418359113430493,2.372705843181718,1.1898074142395059,-1.8265293050085323
-0.05019502012737437,-0.3698159944624081,-0.5559289334418167,-0.053222289211452056,0.8651859112795628,0.2458393937413065,0.7073773297541209,0.6148182777295266,1.520957937632242,0.7779595690163882
-0.0733237807448444,-0.5310152677330915,-0.7504781616184583,0.37767751519019305,1.1675048049833963,0.6010315999543846,0.7825059770800855,0.8396643616827134,1.4736507200047084,1.0077674108421164
-0.8828304023563132,-0.5310152677330915,-0.9355663083493048,-0.48412209361309716,-0.041770769831937955,-0.8197372248979277,0.01619377435520614,1.4119998481090086,1.2844218494945734,0.39494649930684106
0.4470733331482427,0.03318218871429995,-0.5180157162888852,-0.053222289211452056,-0.4196693869617299,-2.0629099466437006,-2.0523483153531377,2.6997546925681726,2.2305662020452477,-1.749926691066623
-0.4433839506243732,-0.6116149043684327,-0.4236804673099377,-0.48412209361309716,-0.6690824742673926,-1.5567610527900646,-0.7250755459276885,0.6761399369894862,1.2607682406808065,0.16513865748111278
-0.43181957031563767,0.08691527980452776,-0.7340590518278187,-0.9150218980147422,0.26054812387189563,-0.4645450186848496,-0.41454380364701504,0.43085329994964555,0.976924934915604,-0.06466918434461551
-0.08488816105357994,-0.047417447921041175,-1.5191451015094788,-0.9150218980147422,0.1849684004459372,-0.5533430702381191,-0.48967245097298673,1.187153764155821,0.9296177172880704,0.08853604353920334
-0.4433839506243732,-0.4235490855526359,-0.5341592606005211,1.5267436602612465,2.603519550076606,2.2881945794665053,2.991288208463568,0.9009860209426738,1.024232152543138,0.5481517271906599
0.4470733331482427,0.3421474624831102,0.44373076922409016,-0.48412209361309716,-0.6464085572396051,-1.5301216373240838,-0.7250755459276885,0.08336389747653795,-0.13479467933143835,0.39494649930684106
0.7824403621015654,0.8391785550677172,0.3790188092380448,0.09041097892242964,0.26054812387189563,-0.4645450186848496,-0.6299125926481256,0.5534966184695662,0.8113496732192361,0.16513865748111278
0.11170630419491949,-0.2086167211917246,0.36659539889295945,0.9522105877257198,-0.4196693869617299,-1.2637274826642753,-0.48466387448458625,0.6556993839028331,-0.13479467933143835,-1.0605031655894381
-0.5705921340204609,-0.39668254000752196,-0.5904894372668693,0.23404424705631133,0.5628670175757292,-0.10935281247177155,0.8376003184524624,0.16512610982315162,-0.0874874617039048,-1.2137083934732569
-0.3971264293894321,-0.6384814499135465,-0.5447455677522481,0.5213107833240748,1.318664251835313,0.7786277030609235,0.8376003184524624,0.3695316406896852,0.5748135850815674,1.1609726387259354
-0.36243328846322603,-0.5444485405056482,-0.6208246037471978,-0.053222289211452056,-0.7219882806655635,-1.6189196888773532,-0.2642865089950787,0.7170210431627935,0.622120802709101,-0.3710796401122532
-0.32774014753702047,-0.7862474504116733,0.048478017173056685,-0.6277553617469789,-0.041770769831937955,-0.8197372248979277,-0.7100498164624942,0.6148182777295266,-0.0638338528901376,-0.6008874819379815
-0.3046113869195499,-0.4772821766428637,0.07442709977924236,-0.053222289211452056,-0.19293021668385474,-0.9973333280044667,-0.4546124155542011,0.2673288752564186,0.14904862643376382,-0.9839005516475287
-0.9753454448261953,-0.79968072318423,0.444924886299773,-0.053222289211452056,-1.3266260680732307,-2.329304101303509,-2.117459809702312,-0.16192273956330264,-0.25306272340027264,0.31834388536493163
-0.7324934583427548,-0.6384814499135465,0.2482400256608524,-0.48412209361309716,-0.2685099401098131,-1.086131379557736,-0.6299125926481256,1.371118741935702,-0.4422915939104075,-1.9031319189504416
-1.010038585752401,-0.2757830850545091,-1.5079387720299933,0.6649440514579564,-0.2685099401098131,0.157041342188037,-0.42456095662381244,1.1462726579825144,1.1898074142395059,-0.21787441222843434
0.4008158119133016,-0.7862474504116733,-1.0860480236752648,0.37767751519019305,0.5628670175757292,-0.10935281247177155,1.3434665437806552,1.0645104456359011,0.10174140880623025,-0.9839005516475287
-0.2814826263020794,0.40931382634589464,-0.1741559260720496,0.5213107833240748,0.03380895359402043,-0.7309391733446582,-0.20418359113430493,1.7594892505821162,-0.3240235498415734,-2.0563371468342604
-0.1195813019797855,-0.03398417514848452,0.03724872390365421,0.6649440514579564,0.9407656347055211,0.334637445294576,0.8175660124988746,0.6965804900761398,0.5511599762678007,-0.5242848679960721
-0.9869098251349304,-0.8265472687293439,0.3087496120920907,1.2394771239934832,1.3942439752612714,0.8674257546141931,1.1331063312679415,-0.12104163338999599,-0.6078668556067756,-0.8306953237637098
-0.9753454448261953,-0.6922145410037743,0.4114207168109014,-0.34048882547921544,2.452360103224689,1.6399688031276378,1.1331063312679415,-0.018838867956729014,-0.6315204644205423,-1.0605031655894381
-0.8712660220475781,-1.6459769078553173,-0.40468941304859646,0.5213107833240748,0.03380895359402043,-0.7309391733446582,-0.7000326634856968,0.2877694283430719,-0.7024812908618431,-0.5242848679960721
-0.1195813019797855,0.08691527980452776,-0.35083932569328197,-0.6277553617469789,-0.4196693869617299,0.11264231641140224,-2.427991551982982,0.3082099814297256,-0.27671633221403946,-0.06466918434461551
-0.9406523038999892,-0.5041487221879776,-0.25705520767234186,-0.7713886298808605,0.6384467410016875,1.1338199092740016,0.8175660124988746,1.0645104456359011,-0.0874874617039048,-1.1371057795313475
-0.616849655255402,-0.6787812682312176,-1.7392530278637173,0.37767751519019305,-0.11735049325789634,-0.9085352764511971,-0.8302556521840454,-0.28456605808322327,-1.033631814254579,0.16513865748111278
-0.7556222189602254,-0.7862474504116733,-1.658581233885372,-0.19685555734533375,0.4872872941497708,-0.19815086402504106,-0.39450949769342375,0.3695316406896852,-0.5605596379792418,-1.9031319189504416
-1.276019332853312,-0.9743132692274701,-0.917195276415722,-0.6277553617469789,1.5454034221131883,0.3790364710712108,1.3735180027110439,-0.4685310358631036,-0.27671633221403946,1.314177866609754
-0.9522166842087249,-2.0355418182594684,-0.1966604401906885,-1.920454774951914,0.8273960495665835,0.20144036796467174,0.04624523328559126,-0.4276499296897969,-0.7024812908618431,0.8545621829582976
-0.4433839506243732,-0.08771726623871233,-0.28043234580782594,-0.48412209361309716,1.7721425923910634,1.3114160123805407,0.957806154174017,-0.34588771734318324,-0.7970957261169104,0.5481517271906599
-0.616849655255402,-0.9071469053646857,0.1941832641962851,-0.19685555734533375,-1.024307174369397,-1.9741118950904313,-1.766859455514456,-0.6320554605563309,-1.0809390318821128,0.6247543411325693
-0.6631071764903432,-0.7459476320940022,0.3512555872284178,-1.3459217024163874,1.46982369868723,0.9562238061674626,1.1331063312679415,0.0016016851299243073,0.5748135850815674,0.2417412714230222
-0.9753454448261953,-0.79968072318423,0.7453371859936854,-0.34048882547921544,0.9785554964185004,0.3790364710712108,0.5771543410557723,0.9623076802026341,1.520957937632242,-0.677490095879891
-0.5127702324767849,-0.39668254000752196,1.1319555530359349,-0.34048882547921544,1.5454034221131883,1.0450218577207322,1.1331063312679415,-0.2641255049965696,-0.371330767469107,0.39494649930684106
-0.9059591629737836,-0.19518344841916796,-1.129449586618354,-1.489554970550269,-0.8731477275174803,-1.7965157919838923,-1.1107359355343267,-1.0204259692027455,-1.0809390318821128,0.08853604353920334
-0.015501879201168283,-0.6250481771409899,0.1375315944710992,0.5213107833240748,1.5454034221131883,1.0450218577207322,0.7173944827309148,-0.9182232037694784,-1.0809390318821128,0.011933429597293922
-0.4433839506243732,-1.1086459969530396,1.7054762062124722,-0.7713886298808605,0.26054812387189563,-0.4645450186848496,-0.8052127697420537,-0.5298526951230639,-0.6078668556067756,0.4715491132487505
0.14639944512112557,3.230301108582852,-1.2205699050089247,-1.489554970550269,-0.5330389721006675,-1.3969245599941795,-0.48967245097298673,0.042482791303231314,0.45654554101273315,1.314177866609754
-0.6052852749466671,-0.24891653950939577,1.6237710416878628,-1.920454774951914,0.14717853873295803,-0.5977420960147538,-1.6266193138393135,-0.6729365667296375,0.07808779999246347,1.0077674108421164
0.4933308543831838,-0.4638489038703064,0.7785657900035532,-0.7713886298808605,1.6209831455391466,1.1338199092740016,1.1331063312679415,-0.6729365667296375,-0.371330767469107,1.0077674108421164
-1.0331673463698714,-1.4176112707218493,0.9597730562384303,-0.6277553617469789,-0.15514035497087555,-0.9529343022278319,-1.220924618279084,-0.8364609914228648,-0.8917101613719779,1.314177866609754
1.036856728893741,2.3034052872764237,-0.36983037995462315,0.37767751519019305,2.150041209520855,0.9118247803908278,-0.42456095662381244,-0.8569015445095182,-0.8444029437444441,0.7013569550744787
0.6899253196316832,-0.1548836301014968,0.5664722263303401,0.37767751519019305,1.2430845284093548,0.6898296515076541,0.07629669221597994,-0.5502932482097173,-1.0809390318821128,0.31834388536493163
0.04232002234250783,0.35558073525566686,1.079483293075639,-0.6277553617469789,-0.15514035497087555,-0.9529343022278319,-1.220924618279084,-0.6116149074696775,-0.7261348996756098,1.0077674108421164
0.5395883756181239,1.242176738244425,0.9525853899944161,-0.9150218980147422,-0.11735049325789634,-0.9085352764511971,-0.6299125926481256,0.5330560653829125,0.5275063674540339,-1.2137083934732569
0.7708759817928293,-0.08771726623871233,0.07614938402301574,-0.7713886298808605,0.7896061878536044,0.157041342188037,0.5521114586137841,-0.5094121420364106,-0.371330767469107,-0.677490095879891
-0.26991824599334435,-0.43698235832519255,-0.2885385636485194,1.3831103921273649,1.2430845284093548,0.6898296515076541,0.8376003184524624,-0.7546987790762512,-0.371330767469107,0.2417412714230222
-0.1658388232147266,-0.5041487221879776,-0.001330443156869621,-0.7713886298808605,2.3012006563727723,0.8674257546141931,1.1331063312679415,-0.7138176729029445,-0.13479467933143835,0.4715491132487505
-0.3046113869195499,-0.3429494489172942,0.7428570966826518,-0.6277553617469789,-0.07956063154491715,-0.8641362506745625,-0.7250755459276885,-0.20280384573660964,0.5748135850815674,0.08853604353920334
-0.26991824599334435,-0.1548836301014968,1.7571447335256738,-0.9150218980147422,0.03380895359402043,-0.7309391733446582,-1.1457959709531123,-1.1430692877226658,-1.0809390318821128,0.31834388536493163
-0.46651271124184374,-0.6519147226861038,1.5248889623053536,-1.3459217024163874,-0.7975680040915218,-1.7077177404306227,-0.8052127697420537,-0.48897158894975723,0.22000945287506457,1.5439857084354824
-0.43181957031563767,-1.3101450885413937,1.9284086787264993,-0.9150218980147422,-0.6086186955266258,-1.485722611547449,-0.6299125926481256,0.06292334438988463,0.33827749694389886,-0.8306953237637098
0.6783609393229472,0.9735112827932861,-0.26187760355490736,-0.48412209361309716,-0.11735049325789634,-0.8197372248979277,-0.7250755459276885,-0.22324439882326297,0.33827749694389886,1.3907804805516635
-0.350868908154491,-0.598181631595876,1.9752088825773013,-0.7713886298808605,0.03380895359402043,-0.7309391733446582,-0.7250755459276885,-0.5502932482097173,-0.18210189695897191,1.2375752526678447
-0.17740320352346214,-0.31608290337218026,1.3648313465840136,-0.9150218980147422,0.07159881530699963,-0.6865401475680234,-1.220924618279084,-0.8773420975961714,-0.8444029437444441,0.4715491132487505
-0.6515427961816076,-0.6653479954586604,1.974519968879792,-0.48412209361309716,0.9407656347055211,1.1782189350506365,2.580584936414942,-0.9591043099427851,-1.0809390318821128,0.5481517271906599
-0.4896414718593143,-0.5444485405056482,2.3642384475608336,-1.2022884342825055,0.4872872941497708,-0.19815086402504106,-0.7250755459276885,-0.4685310358631036,-0.01652663526260405,0.011933429597293922
-0.2814826263020794,-0.28921635782706634,1.1217825941027135,-1.6331882386841508,-0.4196693869617299,-1.2637274826642753,-1.6266193138393135,-0.18236329264995632,0.5511599762678007,0.7013569550744787
0.019191261725037285,0.664546009024477,0.7308929621359059,-1.2022884342825055,-0.14758238262827972,-0.944054497072505,-1.1457959709531123,-0.2436849519099163,-0.8444029437444441,-0.06466918434461551
0.06544878295997839,-0.6384814499135465,-0.6714597605141354,0.09041097892242964,1.2430845284093548,-1.1749294311110057,-0.6198954396713318,-1.2861531593292395,-1.55401120815745,-1.1371057795313475
-0.9753454448261953,-0.7325143593214455,-0.16919574744998225,-0.7713886298808605,-0.8731477275174803,-1.7965157919838923,-1.4513191367453855,-1.5109992432824269,-1.0809390318821128,1.0077674108421164
-0.1195813019797855,-0.28921635782706634,-0.21204617943506407,-0.34048882547921544,0.4117075707238124,-0.2869489155783106,-0.9103928759984105,-1.3270342655025464,-0.8444029437444441,2.0802040060288483
-0.37399766877196156,-0.7593809048665594,0.46295146138460114,-0.19685555734533375,-0.19293021668385474,-0.9973333280044667,-1.1457959709531123,-1.4292370309358133,-1.3174751200197814,0.931164796900207
-0.9406523038999892,-0.8802803598195718,0.647695151266693,-0.34048882547921544,0.4494974324367916,-0.2425498898016758,-1.045624441185156,-1.4292370309358133,-0.6788276820480761,-1.1371057795313475
-0.17740320352346214,-0.4772821766428637,0.24061604740841555,-1.2022884342825055,0.26054812387189563,-0.4645450186848496,-0.48967245097298673,-0.7955798852495581,-0.18210189695897191,0.8545621829582976
-0.4086908096981671,-0.1548836301014968,0.014399752936260632,-0.6277553617469789,-0.8731477275174803,0.42343549684784554,-0.42456095662381244,-0.18236329264995632,-1.0809390318821128,0.08853604353920334
-0.8134441205039015,-1.2161121791334952,0.8864267112436012,-1.0586551661486239,-0.4952491103876883,-1.3525255342175446,-1.220924618279084,-1.2248315000692793,-1.0809390318821128,0.6247543411325693
-0.8481372614301076,-1.1086459969530396,0.43165181572775946,-1.0586551661486239,0.6384467410016875,-0.02055476091850203,-0.2943379679254674,-1.1839503938959723,-1.55401120815745,0.5481517271906599
-0.9637810645174598,-1.3504449068590647,0.8469060287964811,-0.34048882547921544,1.552961394455784,1.0539016628760591,0.39684558747344734,-1.4496775840224667,-1.55401120815745,-0.9839005516475287
-0.9753454448261953,-1.001179814772584,0.736197597606728,-0.19685555734533375,0.0867147599921913,-0.6687805372573695,-1.220924618279084,-0.7751393321629045,-0.8444029437444441,1.0077674108421164
-0.9984742054436659,-1.2026789063609387,0.2620182996110395,0.09041097892242964,0.9407656347055211,0.6898296515076541,0.156433916030345,-0.3867688235164903,0.33827749694389886,-0.677490095879891
-0.9406523038999892,-0.047417447921041175,0.3430804780179735,0.09041097892242964,1.091925081557438,0.512233548401115,0.17646822198393985,-0.5707338012963705,0.0544341911786967,-0.677490095879891
-0.9290879235912542,-1.3101450885413937,-0.08174963544612823,-0.7713886298808605,1.182620749668588,0.6187912102650385,0.026210927331999995,-1.2043909469826262,-1.0809390318821128,-0.8306953237637098
-0.9059591629737836,-0.9205801781372429,-0.2427487665540643,-0.053222289211452056,-0.11735049325789634,-0.37574696713158007,-0.9855215233243786,-0.8569015445095182,-1.0809390318821128,0.08853604353920334
-0.6284140355641377,-0.9743132692274701,1.2373363849649492,1.3831103921273649,-0.11735049325789634,-0.02055476091850203,0.23156256335631673,-0.28456605808322327,-0.15844828814520512,0.011933429597293922
-0.9059591629737836,-1.4713443618120772,-0.45413045273985114,0.8085773195918381,1.091925081557438,0.512233548401115,0.44192277586902684,-0.6524960136429842,0.10174140880623025,0.7013569550744787
-0.9175235432825193,-1.3504449068590647,-0.05410123238608615,0.9522105877257198,-0.10223454857270467,-0.8907756661405433,-0.7951956167652597,-0.9591043099427851,-1.0809390318821128,0.931164796900207
-0.9059591629737836,-1.4176112707218493,-0.19822197790504303,0.23404424705631133,1.6209831455391466,1.1338199092740016,0.39684558747344734,-1.3883559247625066,-1.4357431640886158,-1.0605031655894381
-0.9059591629737836,-1.4041779979492925,0.04744464662679265,-0.48412209361309716,2.1651571542060473,1.773165880457542,0.6372572589165497,-0.9795448630294384,-1.0809390318821128,0.39494649930684106
-0.9406523038999892,-1.269845270223723,-0.17753160318984543,-0.6277553617469789,0.902975772992542,0.29023841951794127,0.49701711724140724,-0.7138176729029445,-0.13479467933143835,-0.4476822540541626
-1.1025536282222832,-1.2429787246786093,-0.2872985189930025,-0.9150218980147422,-0.2685099401098131,-0.9973333280044667,-0.8302556521840454,-1.4905586901957735,-1.55401120815745,0.39494649930684106
-0.8712660220475781,-1.3101450885413937,-1.035550649647829,0.6649440514579564,2.074461486094897,1.6666082185936186,1.0529691074535765,-0.9591043099427851,-0.6078668556067756,-0.3710796401122532
-0.9753454448261953,-1.3370116340865075,-1.0808811709439445,-0.7713886298808605,1.7570266477058718,1.2936564020698869,1.0529691074535765,-1.2861531593292395,-0.6078668556067756,1.1609726387259354
-1.3338412343969885,-1.2161121791334952,-0.16428149640774886,0.37767751519019305,2.2482948499746014,1.8708437371661386,0.39684558747344734,-1.3270342655025464,-1.7905472962951186,1.3907804805516635
-0.8943947826650487,-1.2967118157688369,-0.46689831993369113,0.37767751519019305,-0.11735049325789634,0.3701566659158838,1.5788696387353571,-0.7955798852495581,-0.2057555057727391,0.4715491132487505
-0.8943947826650487,-1.1489458152707108,1.0419604603512964,-0.34048882547921544,1.696562868965105,1.2226179608272711,0.39684558747344734,-0.9999854161160922,-0.8444029437444441,0.4715491132487505
-0.8828304023563132,-1.1220792697255968,-2.0312146528681816,-2.0640880430857957,-0.5708288338136467,-1.4413235857708142,-1.7267908436072734,-1.1430692877226658,-0.8444029437444441,2.0802040060288483
-0.8943947826650487,-0.9877465420000273,1.7347780021465369,-0.34048882547921544,-0.7673361147211385,-1.672198519809315,-1.220924618279084,-1.47011813710912,-1.0809390318821128,1.314177866609754
-0.616849655255402,-1.1220792697255968,0.4639618681409482,-0.19685555734533375,0.26054812387189563,-0.4645450186848496,-0.9103928759984105,-1.265712606242586,-0.8444029437444441,1.0843700247840258
-0.9175235432825193,-1.2832785429962796,-0.1965456212411036,-1.3459217024163874,0.9407656347055211,0.334637445294576,-1.000547252789573,-1.9198103050154944,-2.5001555607081243,0.7779595690163882
-0.22366072475840323,-0.5041487221879776,-1.5307418154175527,-0.48412209361309716,1.091925081557438,1.0450218577207322,-2.427991551982982,-0.9795448630294384,-1.0809390318821128,-0.29447702617034377
-0.9175235432825193,-1.095212724180483,-0.43245263505822346,0.23404424705631133,1.8099324541040427,1.3558150381571754,1.0529691074535765,-0.3867688235164903,0.33827749694389886,0.16513865748111278
-0.9175235432825193,-1.1220792697255968,-0.2445629059575056,1.2394771239934832,1.5454034221131883,1.0450218577207322,0.6372572589165497,-0.9795448630294384,-0.8444029437444441,0.7013569550744787
-0.8018797401951665,-1.0146130875451413,0.08802166341009361,-0.34048882547921544,1.6814469242799133,1.2048583505166173,1.0529691074535765,-0.8569015445095182,-0.6078668556067756,1.2375752526678447
-0.7440578386514899,-1.2832785429962796,0.2957521069990809,-1.3459217024163874,-1.1754666212213138,-0.7309391733446582,-0.8302556521840454,-1.6336425618023473,-1.3174751200197814,0.16513865748111278
-0.46651271124184374,-0.6116149043684327,0.596348117012329,-0.48412209361309716,0.5628670175757292,-0.10935281247177155,0.12137388061156297,-1.163509840809319,-0.6315204644205423,0.6247543411325693
-0.4086908096981671,-0.5175819949605343,-0.24098055473045696,-1.920454774951914,1.6738889519373175,1.1959785453612903,1.0529691074535765,-1.0817476284627054,-0.6078668556067756,0.16513865748111278
-0.559027753711726,-0.6384814499135465,-0.17507447766872875,0.09041097892242964,1.7721425923910634,1.3114160123805407,0.6372572589165497,-1.3883559247625066,-1.3174751200197814,0.6247543411325693
-0.6631071764903432,-0.7056478137763316,1.3688729736094019,0.23404424705631133,0.714026464427646,0.06824329063476749,-0.18414928518071366,-0.9182232037694784,-0.8444029437444441,-0.21787441222843434
-0.25835386568460883,-0.7728141776391161,1.2264745123342182,-0.48412209361309716,1.091925081557438,0.512233548401115,-0.23924362655309053,-1.2248315000692793,-0.8444029437444441,0.08853604353920334
-0.9522166842087249,-0.8265472687293439,1.5262897534902893,-1.489554970550269,2.6639833288173724,2.3592330207091208,2.670739313206108,-1.47011813710912,-1.3174751200197814,0.8545621829582976
-0.4086908096981671,-0.7190810865488882,0.6901092712433522,-1.6331882386841508,0.336127847297854,-0.37574696713158007,-2.1224683861907088,-1.0817476284627054,-0.8444029437444441,1.5439857084354824
-0.616849655255402,-0.7056478137763316,0.9077371082865572,0.37767751519019305,0.9407656347055211,0.334637445294576,0.20151110442592804,-1.0408665222893987,-0.41863798509664074,0.5481517271906599
-0.9406523038999892,-0.893713632592129,0.7053342639583089,0.8085773195918381,1.2430845284093548,0.6898296515076541,-0.16411497922711885,-0.9795448630294384,-0.8444029437444441,0.31834388536493163
-0.8481372614301076,-1.001179814772584,0.8813517136719489,-1.7768215068180324,-0.2685099401098131,0.9739834164781165,0.23156256335631673,-0.7546987790762512,-0.6078668556067756,-0.6008874819379815
-0.9522166842087249,-1.1220792697255968,0.7419615088758895,-2.351354579353559,1.8477223158170217,1.40021406393381,0.8175660124988746,-1.163509840809319,-0.6078668556067756,1.2375752526678447
-0.9522166842087249,-1.1489458152707108,0.4980630961676612,-0.7713886298808605,1.2430845284093548,0.6898296515076541,0.17646822198393985,-0.8364609914228648,-0.371330767469107,0.011933429597293922
0.5974102771618011,0.8123120095226026,0.9118935542615303,1.0958438558596015,0.5628670175757292,-0.10935281247177155,0.23156256335631673,-0.6729365667296375,-0.371330767469107,0.16513865748111278
-0.5821565143291965,-0.6116149043684327,2.0271989029493405,0.8085773195918381,1.091925081557438,0.512233548401115,-0.16411497922711885,-1.6336425618023473,-1.3174751200197814,0.931164796900207
-0.6746715567990782,-0.5578818132782054,1.3723634696767826,0.5213107833240748,0.52507715586275,-0.1537518382484063,-1.045624441185156,-1.3883559247625066,-0.9390173789995118,1.0077674108421164
-1.0216029660611365,-0.5847483588233193,0.9651465830790034,0.37767751519019305,1.3942439752612714,-0.02055476091850203,-0.9254186054636048,-1.1839503938959723,-1.1518998583234132,-0.06466918434461551
-0.8134441205039015,-0.7190810865488882,1.4446075527555968,0.6649440514579564,1.3942439752612714,0.8674257546141931,0.8175660124988746,-0.3254471642565299,0.33827749694389886,-0.7540927098218003
-0.6284140355641377,-0.8802803598195718,1.11907286689251,0.8085773195918381,0.4872872941497708,-0.19815086402504106,-0.6950240869972999,-0.7546987790762512,-0.6078668556067756,0.7013569550744787
-0.8597016417388426,-1.7668763628083302,1.542594044331344,0.6649440514579564,0.5628670175757292,-0.10935281247177155,0.20151110442592804,-0.8773420975961714,-0.13479467933143835,0.6247543411325693
-1.276019332853312,-0.3295161761447369,0.37651575613709415,1.0958438558596015,0.9105337453351378,0.2991182246732682,0.12137388061156297,-0.9591043099427851,-0.6078668556067756,0.8545621829582976
-0.4086908096981671,-1.0817794514079258,0.8131492576185229,0.9522105877257198,1.9006281222151926,1.4623727000210989,0.8175660124988746,-0.7138176729029445,-0.22940911458650587,0.5481517271906599
-0.5937208946379315,-0.8802803598195718,-1.143250824358458,0.37767751519019305,-1.024307174369397,-0.9529343022278319,-0.8252470756956449,-1.061307075376052,-0.7024812908618431,2.0802040060288483
-0.9406523038999892,-0.9608799964549134,-0.39463127306495993,0.23404424705631133,0.03380895359402043,-0.7309391733446582,-1.0606501706503504,-1.2043909469826262,-0.7261348996756098,1.0077674108421164
-0.9290879235912542,-1.2026789063609387,-0.6354755017142302,-0.48412209361309716,0.714026464427646,0.06824329063476749,-0.008849108086785615,-1.265712606242586,-1.8378545139226523,0.2417412714230222
-0.825008500812637,-1.1758123608158246,-0.07734058778206836,0.09041097892242964,1.7343527306780842,1.2670169866039058,0.8175660124988746,-0.6933771198162912,-0.13479467933143835,-0.4476822540541626
-0.9869098251349304,-1.001179814772584,0.18628372046484448,-0.34048882547921544,-0.7219882806655635,0.334637445294576,-1.426276254303397,-0.4685310358631036,-0.13479467933143835,0.6247543411325693
-0.8943947826650487,-1.1892456335883814,0.5210728136644737,1.6703769283951282,1.8477223158170217,1.40021406393381,0.39684558747344734,-1.061307075376052,-1.3174751200197814,1.0843700247840258
-0.9175235432825193,-1.1892456335883814,0.485501903083074,1.5267436602612465,0.5930989069461126,-0.07383359185046373,0.23156256335631673,-0.7751393321629045,-0.371330767469107,0.08853604353920334
-0.9059591629737836,-1.2295454519060525,-0.46446415820249143,0.5213107833240748,0.8651859112795628,0.2458393937413065,0.2215454103795193,-1.061307075376052,-0.371330767469107,0.4715491132487505
-0.9175235432825193,-1.269845270223723,-0.2636228515885977,1.2394771239934832,-0.5708288338136467,-0.5533430702381191,-0.6098782866945344,-0.8773420975961714,-0.13479467933143835,0.931164796900207
-2.235862898478339,-1.0817794514079258,0.5455981412958066,1.2394771239934832,1.1675048049833963,0.6010315999543846,0.17646822198393985,-0.7546987790762512,-0.371330767469107,0.7013569550744787
-0.36243328846322603,-1.1220792697255968,0.2212575725084027,0.8085773195918381,1.3942439752612714,0.8674257546141931,0.6372572589165497,-1.0817476284627054,-1.3174751200197814,0.931164796900207
-1.010038585752401,-1.095212724180483,-0.6616312584296686,-0.48412209361309716,0.5326351282053459,-0.14487203309307936,-0.3143722738790587,0.8601049147693671,1.2844218494945734,-1.2137083934732569
-0.9406523038999892,-1.2564119974511665,0.31132155656279226,-1.489554970550269,-0.9714013679712262,-1.9119532590031427,-2.357871481145411,-0.8160204383362115,-0.8444029437444441,0.31834388536493163
0.6436677983967422,1.2287434654718685,0.6787881228142818,-0.9150218980147422,0.03380895359402043,-0.7309391733446582,-0.7551270048580737,-0.8160204383362115,-0.6078668556067756,0.931164796900207
1.522560701860622,2.451171287774549,0.32969258849637506,-1.920454774951914,-0.9714013679712262,-1.9119532590031427,-2.8386948240316117,-0.7546987790762512,-0.18210189695897191,1.0077674108421164
1.8232345898877387,1.8735405585546012,0.2672540437121106,-0.48412209361309716,-0.4196693869617299,-0.8463766403639085,-0.3143722738790587,0.4512938530362992,0.8113496732192361,-0.7540927098218003
-0.6631071764903432,-0.6519147226861038,-0.6264736960667746,-0.34048882547921544,1.7570266477058718,1.2936564020698869,0.6372572589165497,-0.9182232037694784,-0.868056552558211,0.31834388536493163
-0.1658388232147266,-0.8668470870470151,-0.703815740507158,1.3831103921273649,0.7291424091128377,0.08600290094542139,0.08130526870437688,-1.3270342655025464,-1.1045926406958795,-0.06466918434461551
-0.6284140355641377,-0.9608799964549134,-0.8856659928597106,1.6703769283951282,1.0768091368722463,0.49447393809046114,0.026210927331999995,-1.1226287346360124,-1.8142009051088854,0.7013569550744787
